Latitude (decimal degrees):	48.642
Longitude (decimal degrees):	9.958
Elevation (m):	673
Radiation database:	PVGIS-CMSAF


Slope: 38 deg. 
Azimuth: 90 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20111204:1155,18.47,34.71,18.43,7.3,7.14,0.0
20111204:1255,14.7,29.68,15.35,7.59,6.74,0.0
20111204:1355,12.45,26.57,10.14,7.65,6.59,0.0
20111204:1455,1.98,10.06,3.21,7.71,6.44,0.0
20111204:1555,0.0,0.0,0.0,7.77,6.29,0.0
20111204:1655,0.0,0.0,0.0,7.71,6.64,0.0
20111204:1755,0.0,0.0,0.0,7.66,7.0,0.0
20111204:1855,0.0,0.0,0.0,7.6,7.35,0.0
20111204:1955,0.0,0.0,0.0,7.6,7.45,0.0
20111204:2055,0.0,0.0,0.0,7.6,7.54,0.0
20111204:2155,0.0,0.0,0.0,7.6,7.64,0.0
20111204:2255,0.0,0.0,0.0,7.82,8.3,0.0
20111204:2355,0.0,0.0,0.0,8.05,8.96,0.0
20111205:0055,0.0,0.0,0.0,8.27,9.61,0.0
20111205:0155,0.0,0.0,0.0,8.08,9.04,0.0
20111205:0255,0.0,0.0,0.0,7.89,8.46,0.0
20111205:0355,0.0,0.0,0.0,7.7,7.89,0.0
20111205:0455,0.0,0.0,0.0,6.6,7.67,0.0
20111205:0555,0.0,0.0,0.0,5.51,7.46,0.0
20111205:0655,0.0,0.0,0.0,4.41,7.24,0.0
20111205:0755,42.79,64.19,6.7,3.83,7.2,0.0
20111205:0855,58.97,82.86,12.83,3.25,7.15,0.0
20111205:0955,78.97,116.17,17.03,2.68,7.1,0.0
20111205:1055,128.46,166.07,18.92,2.48,7.23,0.0
20111205:1155,182.53,224.99,18.31,2.29,7.35,0.0
20111205:1255,167.0,203.47,15.26,2.1,7.48,0.0
20111205:1355,159.09,193.3,10.06,1.72,6.7,0.0
20111205:1455,69.09,93.43,3.15,1.34,5.92,0.0
20111205:1555,0.0,0.0,0.0,0.96,5.14,0.0
20111205:1655,0.0,0.0,0.0,0.82,4.85,0.0
20111205:1755,0.0,0.0,0.0,0.68,4.56,0.0
20111205:1855,0.0,0.0,0.0,0.53,4.26,0.0
20111205:1955,0.0,0.0,0.0,0.47,4.51,0.0
20111205:2055,0.0,0.0,0.0,0.4,4.76,0.0
20111205:2155,0.0,0.0,0.0,0.33,5.01,0.0
20111205:2255,0.0,0.0,0.0,0.36,5.25,0.0
20111205:2355,0.0,0.0,0.0,0.38,5.49,0.0
20111206:0055,0.0,0.0,0.0,0.41,5.72,0.0
20111206:0155,0.0,0.0,0.0,0.46,5.5,0.0
20111206:0255,0.0,0.0,0.0,0.51,5.27,0.0
20111206:0355,0.0,0.0,0.0,0.56,5.05,0.0
20111206:0455,0.0,0.0,0.0,0.49,5.09,0.0
20111206:0555,0.0,0.0,0.0,0.41,5.14,0.0
20111206:0655,0.0,0.0,0.0,0.34,5.19,0.0
20111206:0755,24.75,41.79,6.54,0.52,5.54,0.0
20111206:0855,46.69,67.99,12.68,0.7,5.89,0.0
20111206:0955,73.16,98.75,16.89,0.89,6.23,0.0
20111206:1055,26.9,44.54,18.79,1.13,5.94,0.0
20111206:1155,53.01,75.48,18.2,1.37,5.66,0.0
20111206:1255,83.55,110.37,15.17,1.62,5.37,0.0
20111206:1355,43.16,64.06,9.99,1.47,5.36,0.0
20111206:1455,12.32,25.78,3.1,1.33,5.35,0.0
20111206:1555,0.0,0.0,0.0,1.19,5.34,0.0
20111206:1655,0.0,0.0,0.0,1.16,5.26,0.0
20111206:1755,0.0,0.0,0.0,1.13,5.19,0.0
20111206:1855,0.0,0.0,0.0,1.09,5.12,0.0
20111206:1955,0.0,0.0,0.0,1.12,5.05,0.0
20111206:2055,0.0,0.0,0.0,1.14,4.99,0.0
20111206:2155,0.0,0.0,0.0,1.16,4.92,0.0
20111206:2255,0.0,0.0,0.0,1.21,4.78,0.0
20111206:2355,0.0,0.0,0.0,1.27,4.64,0.0
20111207:0055,0.0,0.0,0.0,1.32,4.5,0.0
20111207:0155,0.0,0.0,0.0,1.21,4.49,0.0
20111207:0255,0.0,0.0,0.0,1.11,4.49,0.0
20111207:0355,0.0,0.0,0.0,1.0,4.48,0.0
20111207:0455,0.0,0.0,0.0,1.15,5.04,0.0
20111207:0555,0.0,0.0,0.0,1.3,5.6,0.0
20111207:0655,0.0,0.0,0.0,1.45,6.17,0.0
20111207:0755,8.23,20.04,6.39,1.81,6.23,0.0
20111207:0855,25.58,43.08,12.53,2.16,6.3,0.0
20111207:0955,33.65,53.0,16.75,2.52,6.37,0.0
20111207:1055,38.54,58.9,18.67,2.81,7.1,0.0
20111207:1155,28.99,47.42,18.1,3.1,7.83,0.0
20111207:1255,19.99,36.17,15.08,3.39,8.57,0.0
20111207:1355,41.09,62.06,9.93,3.63,8.32,0.0
20111207:1455,4.72,14.75,3.06,3.87,8.08,0.0
20111207:1555,0.0,0.0,0.0,4.12,7.83,0.0
20111207:1655,0.0,0.0,0.0,3.87,8.16,0.0
20111207:1755,0.0,0.0,0.0,3.62,8.49,0.0
20111207:1855,0.0,0.0,0.0,3.37,8.81,0.0
20111207:1955,0.0,0.0,0.0,3.16,8.87,0.0
20111207:2055,0.0,0.0,0.0,2.94,8.93,0.0
20111207:2155,0.0,0.0,0.0,2.72,8.99,0.0
20111207:2255,0.0,0.0,0.0,2.49,8.34,0.0
20111207:2355,0.0,0.0,0.0,2.27,7.7,0.0
20111208:0055,0.0,0.0,0.0,2.04,7.05,0.0
20111208:0155,0.0,0.0,0.0,1.56,7.19,0.0
20111208:0255,0.0,0.0,0.0,1.08,7.33,0.0
20111208:0355,0.0,0.0,0.0,0.6,7.48,0.0
20111208:0455,0.0,0.0,0.0,0.57,6.97,0.0
20111208:0555,0.0,0.0,0.0,0.55,6.47,0.0
20111208:0655,0.0,0.0,0.0,0.52,5.97,0.0
20111208:0755,33.82,52.86,6.25,0.75,5.79,0.0
20111208:0855,37.18,56.92,12.4,0.97,5.6,0.0
20111208:0955,79.08,113.92,16.62,1.2,5.42,0.0
20111208:1055,144.74,193.22,18.56,1.62,5.43,0.0
20111208:1155,217.14,268.38,18.0,2.05,5.43,0.0
20111208:1255,54.58,77.66,15.01,2.48,5.43,0.0
20111208:1355,156.6,191.93,9.88,2.54,4.69,0.0
20111208:1455,70.04,95.17,3.02,2.6,3.94,0.0
20111208:1555,0.0,0.0,0.0,2.66,3.19,0.0
20111208:1655,0.0,0.0,0.0,2.22,3.38,0.0
20111208:1755,0.0,0.0,0.0,1.78,3.58,0.0
20111208:1855,0.0,0.0,0.0,1.33,3.78,0.0
20111208:1955,0.0,0.0,0.0,1.43,3.77,0.0
20111208:2055,0.0,0.0,0.0,1.52,3.76,0.0
20111208:2155,0.0,0.0,0.0,1.61,3.75,0.0
20111208:2255,0.0,0.0,0.0,2.11,4.29,0.0
20111208:2355,0.0,0.0,0.0,2.62,4.82,0.0
20111209:0055,0.0,0.0,0.0,3.12,5.35,0.0
20111209:0155,0.0,0.0,0.0,3.91,5.88,0.0
20111209:0255,0.0,0.0,0.0,4.71,6.41,0.0
20111209:0355,0.0,0.0,0.0,5.5,6.94,0.0
20111209:0455,0.0,0.0,0.0,5.73,6.99,0.0
20111209:0555,0.0,0.0,0.0,5.97,7.05,0.0
20111209:0655,0.0,0.0,0.0,6.2,7.1,0.0
20111209:0755,15.33,30.43,6.11,6.55,7.16,0.0
20111209:0855,29.77,49.1,12.26,6.9,7.22,0.0
20111209:0955,46.44,69.43,16.5,7.25,7.28,0.0
20111209:1055,51.03,74.97,18.45,7.59,7.02,0.0
20111209:1155,39.75,61.55,17.91,7.93,6.75,0.0
20111209:1255,13.62,28.26,14.94,8.28,6.48,0.0
20111209:1355,24.93,43.16,9.83,7.66,5.71,0.0
20111209:1455,5.67,16.46,2.99,7.04,4.95,0.0
20111209:1555,0.0,0.0,0.0,6.42,4.18,0.0
20111209:1655,0.0,0.0,0.0,6.2,3.8,0.0
20111209:1755,0.0,0.0,0.0,5.98,3.42,0.0
20111209:1855,0.0,0.0,0.0,5.75,3.03,0.0
20111209:1955,0.0,0.0,0.0,5.71,3.1,0.0
20111209:2055,0.0,0.0,0.0,5.66,3.16,0.0
20111209:2155,0.0,0.0,0.0,5.62,3.23,0.0
20111209:2255,0.0,0.0,0.0,5.53,3.08,0.0
20111209:2355,0.0,0.0,0.0,5.43,2.92,0.0
20111210:0055,0.0,0.0,0.0,5.34,2.77,0.0
20111210:0155,0.0,0.0,0.0,5.01,2.78,0.0
20111210:0255,0.0,0.0,0.0,4.69,2.79,0.0
20111210:0355,0.0,0.0,0.0,4.36,2.8,0.0
20111210:0455,0.0,0.0,0.0,4.35,3.02,0.0
20111210:0555,0.0,0.0,0.0,4.35,3.24,0.0
20111210:0655,0.0,0.0,0.0,4.34,3.46,0.0
20111210:0755,37.41,58.03,5.98,4.47,3.5,0.0
20111210:0855,53.67,77.35,12.14,4.6,3.54,0.0
20111210:0955,77.92,111.52,16.39,4.73,3.57,0.0
20111210:1055,113.25,150.14,18.35,4.62,3.38,0.0
20111210:1155,114.65,148.7,17.83,4.51,3.19,0.0
20111210:1255,110.24,142.59,14.88,4.4,2.99,0.0
20111210:1355,116.72,149.12,9.78,4.06,2.68,0.0
20111210:1455,46.75,68.87,2.96,3.73,2.37,0.0
20111210:1555,0.0,0.0,0.0,3.4,2.06,0.0
20111210:1655,0.0,0.0,0.0,3.15,2.25,0.0
20111210:1755,0.0,0.0,0.0,2.9,2.45,0.0
20111210:1855,0.0,0.0,0.0,2.64,2.65,0.0
20111210:1955,0.0,0.0,0.0,2.47,2.68,0.0
20111210:2055,0.0,0.0,0.0,2.29,2.7,0.0
20111210:2155,0.0,0.0,0.0,2.12,2.73,0.0
20111210:2255,0.0,0.0,0.0,2.13,2.73,0.0
20111210:2355,0.0,0.0,0.0,2.15,2.73,0.0
20111211:0055,0.0,0.0,0.0,2.16,2.73,0.0
20111211:0155,0.0,0.0,0.0,2.01,2.23,0.0
20111211:0255,0.0,0.0,0.0,1.86,1.73,0.0
20111211:0355,0.0,0.0,0.0,1.71,1.23,0.0
20111211:0455,0.0,0.0,0.0,1.57,1.01,0.0
20111211:0555,0.0,0.0,0.0,1.43,0.8,0.0
20111211:0655,0.0,0.0,0.0,1.29,0.58,0.0
20111211:0755,14.3,28.59,5.85,1.85,1.0,0.0
20111211:0855,46.94,68.97,12.02,2.41,1.42,0.0
20111211:0955,70.28,96.65,16.28,2.98,1.83,0.0
20111211:1055,98.22,130.61,18.26,3.92,1.93,0.0
20111211:1155,77.51,105.5,17.75,4.86,2.02,0.0
20111211:1255,36.79,57.62,14.82,5.8,2.11,0.0
20111211:1355,55.01,79.26,9.75,5.5,2.09,0.0
20111211:1455,16.85,32.33,2.94,5.2,2.07,0.0
20111211:1555,0.0,0.0,0.0,4.9,2.06,0.0
20111211:1655,0.0,0.0,0.0,3.34,2.17,0.0
20111211:1755,0.0,0.0,0.0,1.78,2.29,0.0
20111211:1855,0.0,0.0,0.0,0.22,2.41,0.0
20111211:1955,0.0,0.0,0.0,0.12,2.35,0.0
20111211:2055,0.0,0.0,0.0,0.01,2.29,0.0
20111211:2155,0.0,0.0,0.0,-0.09,2.23,0.0
20111211:2255,0.0,0.0,0.0,0.25,2.43,0.0
20111211:2355,0.0,0.0,0.0,0.59,2.63,0.0
20111212:0055,0.0,0.0,0.0,0.93,2.83,0.0
20111212:0155,0.0,0.0,0.0,1.14,3.01,0.0
20111212:0255,0.0,0.0,0.0,1.36,3.2,0.0
20111212:0355,0.0,0.0,0.0,1.57,3.38,0.0
20111212:0455,0.0,0.0,0.0,1.82,3.3,0.0
20111212:0555,0.0,0.0,0.0,2.06,3.21,0.0
20111212:0655,0.0,0.0,0.0,2.31,3.13,0.0
20111212:0755,6.28,17.18,5.73,2.81,3.42,0.0
20111212:0855,6.59,17.69,11.9,3.31,3.7,0.0
20111212:0955,22.41,39.37,16.18,3.81,3.99,0.0
20111212:1055,68.87,94.94,18.17,3.96,4.35,0.0
20111212:1155,56.93,80.94,17.69,4.11,4.72,0.0
20111212:1255,21.9,38.78,14.78,4.27,5.09,0.0
20111212:1355,24.2,41.64,9.72,3.91,5.08,0.0
20111212:1455,5.31,15.68,2.93,3.55,5.06,0.0
20111212:1555,0.0,0.0,0.0,3.19,5.05,0.0
20111212:1655,0.0,0.0,0.0,2.77,5.22,0.0
20111212:1755,0.0,0.0,0.0,2.36,5.4,0.0
20111212:1855,0.0,0.0,0.0,1.94,5.57,0.0
20111212:1955,0.0,0.0,0.0,1.67,4.85,0.0
20111212:2055,0.0,0.0,0.0,1.4,4.13,0.0
20111212:2155,0.0,0.0,0.0,1.13,3.41,0.0
20111212:2255,0.0,0.0,0.0,0.72,3.41,0.0
20111212:2355,0.0,0.0,0.0,0.32,3.41,0.0
20111213:0055,0.0,0.0,0.0,-0.09,3.41,0.0
20111213:0155,0.0,0.0,0.0,-0.62,3.75,0.0
20111213:0255,0.0,0.0,0.0,-1.14,4.1,0.0
20111213:0355,0.0,0.0,0.0,-1.67,4.44,0.0
20111213:0455,0.0,0.0,0.0,-1.81,4.4,0.0
20111213:0555,0.0,0.0,0.0,-1.94,4.36,0.0
20111213:0655,0.0,0.0,0.0,-2.08,4.32,0.0
20111213:0755,1.68,9.23,5.62,-0.73,4.56,0.0
20111213:0855,5.56,15.94,11.8,0.62,4.8,0.0
20111213:0955,0.98,7.87,16.08,1.98,5.03,0.0
20111213:1055,18.69,34.53,18.09,3.52,5.58,0.0
20111213:1155,40.04,61.23,17.63,5.06,6.13,0.0
20111213:1255,11.67,25.38,14.74,6.61,6.68,0.0
20111213:1355,9.32,22.0,9.7,6.64,6.64,0.0
20111213:1455,1.21,8.46,2.93,6.67,6.6,0.0
20111213:1555,0.0,0.0,0.0,6.7,6.57,0.0
20111213:1655,0.0,0.0,0.0,6.99,6.74,0.0
20111213:1755,0.0,0.0,0.0,7.28,6.92,0.0
20111213:1855,0.0,0.0,0.0,7.57,7.1,0.0
20111213:1955,0.0,0.0,0.0,7.2,6.36,0.0
20111213:2055,0.0,0.0,0.0,6.82,5.62,0.0
20111213:2155,0.0,0.0,0.0,6.45,4.88,0.0
20111213:2255,0.0,0.0,0.0,6.24,4.7,0.0
20111213:2355,0.0,0.0,0.0,6.03,4.52,0.0
20111214:0055,0.0,0.0,0.0,5.82,4.34,0.0
20111214:0155,0.0,0.0,0.0,5.31,4.03,0.0
20111214:0255,0.0,0.0,0.0,4.8,3.71,0.0
20111214:0355,0.0,0.0,0.0,4.29,3.39,0.0
20111214:0455,0.0,0.0,0.0,4.31,3.61,0.0
20111214:0555,0.0,0.0,0.0,4.32,3.83,0.0
20111214:0655,0.0,0.0,0.0,4.34,4.04,0.0
20111214:0755,5.77,16.5,5.51,4.92,4.73,0.0
20111214:0855,11.71,25.34,11.7,5.5,5.41,0.0
20111214:0955,22.53,39.83,15.99,6.08,6.1,0.0
20111214:1055,92.08,124.11,18.02,6.7,6.5,0.0
20111214:1155,47.98,71.28,17.58,7.32,6.91,0.0
20111214:1255,0.52,6.95,14.71,7.95,7.31,0.0
20111214:1355,25.61,43.91,9.69,7.18,7.33,0.0
20111214:1455,6.29,17.39,2.93,6.41,7.35,0.0
20111214:1555,0.0,0.0,0.0,5.65,7.37,0.0
20111214:1655,0.0,0.0,0.0,5.01,7.26,0.0
20111214:1755,0.0,0.0,0.0,4.37,7.16,0.0
20111214:1855,0.0,0.0,0.0,3.73,7.06,0.0
20111214:1955,0.0,0.0,0.0,3.28,6.37,0.0
20111214:2055,0.0,0.0,0.0,2.82,5.68,0.0
20111214:2155,0.0,0.0,0.0,2.37,4.99,0.0
20111214:2255,0.0,0.0,0.0,2.23,4.57,0.0
20111214:2355,0.0,0.0,0.0,2.08,4.14,0.0
20111215:0055,0.0,0.0,0.0,1.94,3.71,0.0
20111215:0155,0.0,0.0,0.0,1.96,3.34,0.0
20111215:0255,0.0,0.0,0.0,1.98,2.97,0.0
20111215:0355,0.0,0.0,0.0,2.0,2.61,0.0
20111215:0455,0.0,0.0,0.0,2.23,3.39,0.0
20111215:0555,0.0,0.0,0.0,2.46,4.18,0.0
20111215:0655,0.0,0.0,0.0,2.69,4.97,0.0
20111215:0755,15.94,30.81,5.41,2.59,5.09,0.0
20111215:0855,36.0,55.85,11.61,2.49,5.21,0.0
20111215:0955,80.44,109.72,15.92,2.4,5.34,0.0
20111215:1055,103.15,135.65,17.96,2.57,5.42,0.0
20111215:1155,80.31,107.44,17.53,2.74,5.49,0.0
20111215:1255,79.93,106.92,14.68,2.92,5.57,0.0
20111215:1355,75.49,101.53,9.68,2.68,5.56,0.0
20111215:1455,26.47,44.18,2.94,2.45,5.54,0.0
20111215:1555,0.0,0.0,0.0,2.22,5.53,0.0
20111215:1655,0.0,0.0,0.0,2.03,5.51,0.0
20111215:1755,0.0,0.0,0.0,1.85,5.49,0.0
20111215:1855,0.0,0.0,0.0,1.66,5.46,0.0
20111215:1955,0.0,0.0,0.0,1.51,5.4,0.0
20111215:2055,0.0,0.0,0.0,1.35,5.33,0.0
20111215:2155,0.0,0.0,0.0,1.2,5.27,0.0
20111215:2255,0.0,0.0,0.0,1.25,5.11,0.0
20111215:2355,0.0,0.0,0.0,1.29,4.95,0.0
20111216:0055,0.0,0.0,0.0,1.34,4.79,0.0
20111216:0155,0.0,0.0,0.0,1.75,5.22,0.0
20111216:0255,0.0,0.0,0.0,2.16,5.66,0.0
20111216:0355,0.0,0.0,0.0,2.57,6.1,0.0
20111216:0455,0.0,0.0,0.0,2.99,6.76,0.0
20111216:0555,0.0,0.0,0.0,3.41,7.43,0.0
20111216:0655,0.0,0.0,0.0,3.83,8.1,0.0
20111216:0755,2.26,10.47,5.31,4.13,9.06,0.0
20111216:0855,0.0,4.66,11.52,4.43,10.03,0.0
20111216:0955,44.72,66.62,15.84,4.74,10.99,0.0
20111216:1055,31.54,50.85,17.91,4.94,10.67,0.0
20111216:1155,12.7,26.66,17.5,5.14,10.34,0.0
20111216:1255,6.41,17.51,14.67,5.34,10.01,0.0
20111216:1355,11.7,25.29,9.68,5.3,9.96,0.0
20111216:1455,1.86,9.74,2.95,5.26,9.9,0.0
20111216:1555,0.0,0.0,0.0,5.22,9.85,0.0
20111216:1655,0.0,0.0,0.0,4.2,10.13,0.0
20111216:1755,0.0,0.0,0.0,3.18,10.42,0.0
20111216:1855,0.0,0.0,0.0,2.15,10.7,0.0
20111216:1955,0.0,0.0,0.0,1.4,10.49,0.0
20111216:2055,0.0,0.0,0.0,0.64,10.28,0.0
20111216:2155,0.0,0.0,0.0,-0.11,10.07,0.0
20111216:2255,0.0,0.0,0.0,-0.22,9.21,0.0
20111216:2355,0.0,0.0,0.0,-0.32,8.35,0.0
20111217:0055,0.0,0.0,0.0,-0.43,7.49,0.0
20111217:0155,0.0,0.0,0.0,-0.9,7.38,0.0
20111217:0255,0.0,0.0,0.0,-1.37,7.28,0.0
20111217:0355,0.0,0.0,0.0,-1.84,7.17,0.0
20111217:0455,0.0,0.0,0.0,-1.92,7.1,0.0
20111217:0555,0.0,0.0,0.0,-2.01,7.03,0.0
20111217:0655,0.0,0.0,0.0,-2.09,6.95,0.0
20111217:0755,7.35,18.5,5.22,-1.92,6.97,0.0
20111217:0855,13.17,26.67,11.44,-1.75,6.98,0.0
20111217:0955,51.53,72.91,15.78,-1.57,6.99,0.0
20111217:1055,67.48,91.09,17.86,-1.37,7.33,0.0
20111217:1155,75.56,100.18,17.47,-1.17,7.66,0.0
20111217:1255,0.66,7.09,14.66,-0.97,8.0,0.0
20111217:1355,28.97,46.66,9.69,-1.09,7.03,0.0
20111217:1455,6.96,17.96,2.98,-1.21,6.07,0.0
20111217:1555,0.0,0.0,0.0,-1.33,5.1,0.0
20111217:1655,0.0,0.0,0.0,-1.37,4.89,0.0
20111217:1755,0.0,0.0,0.0,-1.41,4.68,0.0
20111217:1855,0.0,0.0,0.0,-1.46,4.47,0.0
20111217:1955,0.0,0.0,0.0,-1.51,4.14,0.0
20111217:2055,0.0,0.0,0.0,-1.56,3.82,0.0
20111217:2155,0.0,0.0,0.0,-1.61,3.49,0.0
20111217:2255,0.0,0.0,0.0,-1.68,3.41,0.0
20111217:2355,0.0,0.0,0.0,-1.74,3.33,0.0
20111218:0055,0.0,0.0,0.0,-1.81,3.26,0.0
20111218:0155,0.0,0.0,0.0,-1.89,3.14,0.0
20111218:0255,0.0,0.0,0.0,-1.98,3.03,0.0
20111218:0355,0.0,0.0,0.0,-2.06,2.92,0.0
20111218:0455,0.0,0.0,0.0,-2.07,3.09,0.0
20111218:0555,0.0,0.0,0.0,-2.08,3.25,0.0
20111218:0655,0.0,0.0,0.0,-2.09,3.41,0.0
20111218:0755,13.04,26.49,5.14,-1.85,3.86,0.0
20111218:0855,33.5,52.05,11.37,-1.61,4.32,0.0
20111218:0955,54.79,76.81,15.72,-1.36,4.77,0.0
20111218:1055,74.93,99.91,17.82,-1.08,5.01,0.0
20111218:1155,151.7,188.28,17.45,-0.8,5.25,0.0
20111218:1255,43.91,64.46,14.66,-0.51,5.49,0.0
20111218:1355,61.92,84.98,9.71,-0.82,4.7,0.0
20111218:1455,20.85,36.67,3.01,-1.13,3.92,0.0
20111218:1555,0.0,0.0,0.0,-1.43,3.13,0.0
20111218:1655,0.0,0.0,0.0,-1.69,3.05,0.0
20111218:1755,0.0,0.0,0.0,-1.95,2.97,0.0
20111218:1855,0.0,0.0,0.0,-2.22,2.9,0.0
20111218:1955,0.0,0.0,0.0,-2.28,2.83,0.0
20111218:2055,0.0,0.0,0.0,-2.34,2.77,0.0
20111218:2155,0.0,0.0,0.0,-2.4,2.7,0.0
20111218:2255,0.0,0.0,0.0,-2.61,2.7,0.0
20111218:2355,0.0,0.0,0.0,-2.83,2.7,0.0
20111219:0055,0.0,0.0,0.0,-3.04,2.7,0.0
20111219:0155,0.0,0.0,0.0,-2.93,2.61,0.0
20111219:0255,0.0,0.0,0.0,-2.81,2.51,0.0
20111219:0355,0.0,0.0,0.0,-2.7,2.41,0.0
20111219:0455,0.0,0.0,0.0,-2.89,2.36,0.0
20111219:0555,0.0,0.0,0.0,-3.08,2.31,0.0
20111219:0655,0.0,0.0,0.0,-3.27,2.26,0.0
20111219:0755,13.96,27.61,5.06,-3.25,2.49,0.0
20111219:0855,46.38,66.75,11.3,-3.23,2.72,0.0
20111219:0955,53.52,81.6,15.67,-3.2,2.95,0.0
20111219:1055,67.89,91.38,17.78,-2.7,3.12,0.0
20111219:1155,79.87,105.03,17.44,-2.19,3.28,0.0
20111219:1255,70.74,94.85,14.66,-1.68,3.45,0.0
20111219:1355,117.79,146.42,9.73,-2.15,3.45,0.0
20111219:1455,51.8,72.93,3.04,-2.61,3.45,0.0
20111219:1555,0.0,0.0,0.0,-3.07,3.45,0.0
20111219:1655,0.0,0.0,0.0,-4.53,3.57,0.0
20111219:1755,0.0,0.0,0.0,-5.98,3.7,0.0
20111219:1855,0.0,0.0,0.0,-7.44,3.82,0.0
20111219:1955,0.0,0.0,0.0,-7.37,3.56,0.0
20111219:2055,0.0,0.0,0.0,-7.31,3.3,0.0
20111219:2155,0.0,0.0,0.0,-7.25,3.03,0.0
20111219:2255,0.0,0.0,0.0,-7.32,2.83,0.0
20111219:2355,0.0,0.0,0.0,-7.38,2.63,0.0
20111220:0055,0.0,0.0,0.0,-7.45,2.43,0.0
20111220:0155,0.0,0.0,0.0,-7.22,2.82,0.0
20111220:0255,0.0,0.0,0.0,-6.99,3.22,0.0
20111220:0355,0.0,0.0,0.0,-6.76,3.61,0.0
20111220:0455,0.0,0.0,0.0,-6.26,3.66,0.0
20111220:0555,0.0,0.0,0.0,-5.76,3.71,0.0
20111220:0655,0.0,0.0,0.0,-5.26,3.75,0.0
20111220:0755,4.38,13.8,4.99,-4.6,3.68,0.0
20111220:0855,0.0,4.62,11.25,-3.94,3.6,0.0
20111220:0955,18.84,33.88,15.63,-3.28,3.53,0.0
20111220:1055,38.71,57.94,17.76,-2.81,3.71,0.0
20111220:1155,40.51,60.13,17.43,-2.34,3.89,0.0
20111220:1255,45.39,65.9,14.68,-1.86,4.07,0.0
20111220:1355,18.91,34.19,9.76,-1.6,3.8,0.0
20111220:1455,3.93,13.22,3.09,-1.34,3.54,0.0
20111220:1555,0.0,0.0,0.0,-1.08,3.27,0.0
20111220:1655,0.0,0.0,0.0,-0.91,3.65,0.0
20111220:1755,0.0,0.0,0.0,-0.74,4.03,0.0
20111220:1855,0.0,0.0,0.0,-0.58,4.41,0.0
20111220:1955,0.0,0.0,0.0,-0.45,4.53,0.0
20111220:2055,0.0,0.0,0.0,-0.33,4.65,0.0
20111220:2155,0.0,0.0,0.0,-0.21,4.77,0.0
20111220:2255,0.0,0.0,0.0,-0.22,4.79,0.0
20111220:2355,0.0,0.0,0.0,-0.22,4.81,0.0
20111221:0055,0.0,0.0,0.0,-0.23,4.83,0.0
20111221:0155,0.0,0.0,0.0,-0.31,4.69,0.0
20111221:0255,0.0,0.0,0.0,-0.4,4.56,0.0
20111221:0355,0.0,0.0,0.0,-0.48,4.43,0.0
20111221:0455,0.0,0.0,0.0,-0.55,4.39,0.0
20111221:0555,0.0,0.0,0.0,-0.63,4.35,0.0
20111221:0655,0.0,0.0,0.0,-0.7,4.32,0.0
20111221:0755,3.6,12.69,4.93,-0.58,4.45,0.0
20111221:0855,49.72,71.24,11.19,-0.46,4.57,0.0
20111221:0955,0.92,7.68,15.59,-0.33,4.7,0.0
20111221:1055,19.3,34.85,17.74,-0.15,5.11,0.0
20111221:1155,26.97,44.45,17.43,0.03,5.51,0.0
20111221:1255,23.98,40.79,14.7,0.22,5.92,0.0
20111221:1355,25.89,43.14,9.8,0.01,4.74,0.0
20111221:1455,7.73,19.17,3.13,-0.19,3.57,0.0
20111221:1555,0.0,0.0,0.0,-0.39,2.4,0.0
20111221:1655,0.0,0.0,0.0,-0.47,2.34,0.0
20111221:1755,0.0,0.0,0.0,-0.55,2.27,0.0
20111221:1855,0.0,0.0,0.0,-0.64,2.21,0.0
20111221:1955,0.0,0.0,0.0,-0.56,2.17,0.0
20111221:2055,0.0,0.0,0.0,-0.48,2.12,0.0
20111221:2155,0.0,0.0,0.0,-0.4,2.08,0.0
20111221:2255,0.0,0.0,0.0,-0.23,2.31,0.0
20111221:2355,0.0,0.0,0.0,-0.07,2.53,0.0
20111222:0055,0.0,0.0,0.0,0.1,2.76,0.0
20111222:0155,0.0,0.0,0.0,-0.15,2.48,0.0
20111222:0255,0.0,0.0,0.0,-0.41,2.2,0.0
20111222:0355,0.0,0.0,0.0,-0.66,1.92,0.0
20111222:0455,0.0,0.0,0.0,-0.49,1.99,0.0
20111222:0555,0.0,0.0,0.0,-0.33,2.06,0.0
20111222:0655,0.0,0.0,0.0,-0.16,2.14,0.0
20111222:0755,1.98,9.83,4.87,0.12,2.11,0.0
20111222:0855,12.31,25.73,11.15,0.39,2.09,0.0
20111222:0955,3.0,11.71,15.56,0.67,2.07,0.0
20111222:1055,36.83,56.57,17.73,0.82,2.25,0.0
20111222:1155,12.79,26.43,17.44,0.97,2.44,0.0
20111222:1255,20.64,36.77,14.73,1.13,2.62,0.0
20111222:1355,11.37,24.51,9.84,1.46,2.64,0.0
20111222:1455,1.81,9.56,3.19,1.79,2.67,0.0
20111222:1555,0.0,0.0,0.0,2.13,2.69,0.0
20111222:1655,0.0,0.0,0.0,2.49,2.8,0.0
20111222:1755,0.0,0.0,0.0,2.85,2.92,0.0
20111222:1855,0.0,0.0,0.0,3.21,3.03,0.0
20111222:1955,0.0,0.0,0.0,3.39,3.07,0.0
20111222:2055,0.0,0.0,0.0,3.56,3.1,0.0
